Module Name,Artifact Name,Search Pattern,List File Name,Count,Search Time (s)
voiceTriggers,voiceTriggers,**/td/audio/*.wav,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6644
voiceRecordings,voiceRecordings,**/Recordings/*.composition/manifest.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8922
voiceRecordings,voiceRecordings,**/Recordings/*.m4a,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8906
voiceRecordings,voiceRecordings,**/Recordings/*.composition/manifest.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1538
voiceRecordings,voiceRecordings,**/Recordings/*.m4a,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1487
voiceRecordings,voiceRecordings,**/Recordings/*.composition/manifest.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6873
voiceRecordings,voiceRecordings,**/Recordings/*.m4a,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6992
tcc,tcc,*/mobile/Library/TCC/TCC.db*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8830
tcc,tcc,*/mobile/Library/TCC/TCC.db*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1564
tcc,tcc,*/mobile/Library/TCC/TCC.db*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6700
keyboard,keyboard,*/mobile/Library/Keyboard/*-dynamic.lm/dynamic-lexicon.dat,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.8937
keyboard,keyboard,*/mobile/Library/Keyboard/app_usage_database.plist,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,1,0.2976
keyboard,keyboard,*/mobile/Library/Keyboard/user_model_database.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,3,0.8729
keyboard,keyboard,*/mobile/Library/Keyboard/*-dynamic.lm/dynamic-lexicon.dat,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,1,0.1545
keyboard,keyboard,*/mobile/Library/Keyboard/app_usage_database.plist,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.0463
keyboard,keyboard,*/mobile/Library/Keyboard/user_model_database.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,3,0.1389
keyboard,keyboard,*/mobile/Library/Keyboard/*-dynamic.lm/dynamic-lexicon.dat,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,1,0.6697
keyboard,keyboard,*/mobile/Library/Keyboard/app_usage_database.plist,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.2196
keyboard,keyboard,*/mobile/Library/Keyboard/user_model_database.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,3,0.6610
life360,Life360,*/com.life360.safetymap *.log,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8887
life360,Life360,*/Library/Application Support/Messaging.sqlite*,josh-hickman-ios15.csv.zip/josh-hickman-ios15.csv,0,0.8903
life360,Life360,*/com.life360.safetymap *.log,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1556
life360,Life360,*/Library/Application Support/Messaging.sqlite*,belkasoft-ctf6-ios-dev1.csv.zip2.zip/belkasoft-ctf6-ios-dev1.csv,0,0.1417
life360,Life360,*/com.life360.safetymap *.log,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6755
life360,Life360,*/Library/Application Support/Messaging.sqlite*,magnet-mvs-2023-ios.csv.zip2.zip/magnet-mvs-2023-ios.csv,0,0.6573
